Идентификатор;Заинтересованная сторона;Входящий поток;Выходящий поток;Примечание
st00200;Клиент;Просмотр услуг/ мастеров/ отзывов;Запись на услугу;
;;Просмотр расписания мастеров;Обратная связь;
;;Получение скидки;Выбор канала связи;
;;Получение напоминания;Общение с менеджером/службой сопровождения в чате;
;;История записей;;
;;Рассылка о новых услугах/акциях;;
;;Общение с менеджером/службой сопровождения в чате;;
st00300;Посетитель;Просмотр услуг/ мастеров/ отзывов;Саморегистрация;
;;Просмотр расписания мастеров;Запись на услугу;
;;Рассылка о новых услугах/акциях;Общение с менеджером/службой сопровождения в чате;
;;Получение скидки;;
;;Получение напоминания;;
;;Общение с менеджером/службой сопровождения в чате;;
st00400;Мастер;Просмотр расписания мастеров;Заполнение личной информации;
;;Просмотр своей занятости;;
;;Просмотр услуг/ мастеров/ отзывов;;
st00500;Менеджер;Просмотр услуг мастеров;Ввод услуг мастеров;
;;Просмотр расписания мастеров;Ввод расписания мастеров;
;;Общение с клиентом/посетителем;Настройка расписания уведомлений;
;;Скачивание журналов санобработки;Создание шаблонов сообщений;
;;Просмотр услуг/ мастеров/ отзывов;Выставление отметок о выполнении услуг/уборок;
;;Просмотр оплаты;Общение с клиентом/посетителем;
;;;Начисление оплаты;
st00600;Администратор системы;Управление правами доступа;Управление правами доступа;
;;Просмотр истории действий;Отмена действий пользователей;
;;;Удаление аккаунтов;
st00700;Санэпиднадзор;Отчетность;Регламентирующие указания;Получает не напрямую из системы а посредством менеджера
st00900;Служба сопровождения;Общение с клиентом/посетителем;Общение с клиентом/посетителем;
;;Просмотр показателей работы приложения;Добавление/ редактирование списка часто задаваемых вопросов;
st01000;Бухгалтер;Информация о проведенных услугах и их стоимости;;
st01100;Технический работник;Расписание;;Получает не напрямую из системы а посредством менеджера
st01200;Управляющий;Отчетность;;Получает не напрямую из системы а посредством менеджера
st01300;Регулятор;Отчетность;Регламентирующие указания;Получает не напрямую из системы а посредством менеджера
