Идентификатор,Роль,Входной поток данных,Выходной поток,Примечание,
st001,Собственник,Отчетность,Бизнес-правила,Получает не напрямую из системы,
st002,Поставщики,Информация по расчету за доставку,Информация по заказам,Получает не напрямую из системы,
st003,Администратор,Просмотр списка курьеров,Личные данные курьеров,,
,,Просмотр списка поставщиков,Потребности в курьерах на рабочие смены,,
,,Просмотр журнала действий,,,
,,Просмотр базы данных рабочих смен,,,
st004,Оператор,Информация по заказам,Информация по заказам,,
st005,Диспетчер,Просмотр списка заказов,Назначение/переназначение курьеров на заказы,,
,,Просмотр списка курьеров,Связь с клиентами и курьерами,,
,,Просмотр рабочих смен и назначенных на них курьеров,,,
st006,Курьер,Просмотр информации по заказам,Бронирование/ изменение статуса заказа,,
,,Просмотр заработанных средств,Связь с диспетчером,,
,,Уведомление об отмене/ изменении/ переназначени заказа/смены,Назначение / изменение рабочих смен,,
,,История заказов,,,
,,Просмотр забронированных рабочих смен,,,
st010,Регулятор,Отчетность,Законы/ регламенты,Получает не напрямую из системы,
st009,Бухгалтер,Информация о заказах,Начисленная оплата курьерам,,

